Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
Task Path,:repository:metric-login:kspDebugKotlin,4429,4422,4399,4364,5013,4974,ms
Task Path,:repository:post-login:kspDebugKotlin,3992,3939,3939,3972,4685,4520,ms
Task Path,:repository:profile-login:kspDebugKotlin,3276,3183,3250,3177,3883,3625,ms
Task Path,:repository:network-login:compileDebugKotlin,2236,2200,2172,2170,2614,2582,ms
Task Path,:repository:profile-login:compileDebugKotlin,1687,1711,1681,1686,1973,2029,ms
Task Path,:repository:metric-login:compileDebugKotlin,3364,3335,3343,3257,3904,3790,ms
Task Path,:repository:post-login:compileDebugKotlin,3418,3292,3364,3281,3863,3680,ms
Task Path,:repository:report-login:kspDebugKotlin,3183,3176,3220,3137,3606,3701,ms
Task Path,:repository:report-login:compileDebugKotlin,1818,1795,1815,1779,2098,2080,ms
Task Path,:repository:setting-login:kspDebugKotlin,3695,3629,3616,3540,4371,4446,ms
Task Path,:repository:session-login:kspDebugKotlin,3779,3734,3750,3700,4426,4443,ms
Task Path,:repository:share-login:kspDebugKotlin,3446,3416,3339,3293,4046,4000,ms
Task Path,:repository:session-login:compileDebugKotlin,1764,1747,1723,1692,2127,2168,ms
Task Path,:repository:share-login:compileDebugKotlin,2345,2288,2291,2257,2774,2718,ms
Task Path,:repository:setting-login:compileDebugKotlin,3056,3035,3055,2988,3527,3530,ms
Task Path,:repository:status-login:kspDebugKotlin,4082,4027,4029,3968,4824,4666,ms
Task Path,:repository:sync-login:kspDebugKotlin,3972,3881,3927,3803,4709,4632,ms
Task Path,:repository:task-login:kspDebugKotlin,3454,3346,3371,3289,4033,3969,ms
Task Path,:repository:status-login:compileDebugKotlin,3139,3305,3106,3235,3726,3798,ms
Task Path,:repository:timer-login:kspDebugKotlin,3917,3848,3853,3820,4547,4285,ms
Task Path,:repository:task-login:compileDebugKotlin,2021,2079,1998,2011,2359,2558,ms
Task Path,:repository:sync-login:compileDebugKotlin,3675,3772,3610,3692,4385,4345,ms
Task Path,:repository:timer-login:compileDebugKotlin,2073,2309,2069,2217,2398,2792,ms
Task Path,:repository:todo-login:kspDebugKotlin,3311,3363,3299,3350,3907,3823,ms
Task Path,:repository:todo-login:compileDebugKotlin,2333,2422,2263,2330,2832,2957,ms
Task Path,:repository:user-login:kspDebugKotlin,3566,3589,3601,3548,4156,4295,ms
Task Path,:model:analytics-identity:kspDebugKotlin,3714,3783,3758,3712,4154,4400,ms
Task Path,:repository:user-login:compileDebugKotlin,1992,1896,1911,1851,2448,2201,ms
Task Path,:repository:account-login:kspDebugKotlin,3608,3706,3587,3662,4134,4269,ms
Task Path,:model:analytics-identity:compileDebugKotlin,2039,1912,1997,1866,2571,2246,ms
Task Path,:repository:message-login:kspDebugKotlin,4205,4150,4079,4129,5061,4733,ms
Task Path,:model:account-identity:kspDebugKotlin,3847,3826,3928,3814,4389,4379,ms
Task Path,:repository:account-login:compileDebugKotlin,3122,3056,3044,3028,3810,3654,ms
Task Path,:repository:message-login:compileDebugKotlin,3786,3563,3806,3487,4289,4087,ms
Task Path,:repository:note-login:kspDebugKotlin,3393,3432,3421,3424,3952,4182,ms
Task Path,:model:account-identity:compileDebugKotlin,2849,2744,2791,2701,3402,3243,ms
Task Path,:repository:note-login:compileDebugKotlin,2187,2105,2145,2044,2639,2484,ms
Task Path,:repository:search-login:kspDebugKotlin,3554,3532,3471,3426,4347,4340,ms
Task Path,:repository:search-login:compileDebugKotlin,1677,1659,1624,1625,1976,1986,ms
Task Path,:repository:notification-login:kspDebugKotlin,3616,3665,3519,3595,4305,4404,ms
Task Path,:repository:checkout-login:kspDebugKotlin,3616,3535,3611,3496,4247,3973,ms
Task Path,:repository:calendar-login:kspDebugKotlin,3664,3709,3665,3612,4157,4269,ms
Task Path,:model:article-login:kspDebugKotlin,4226,4339,4194,4219,4959,5035,ms
Task Path,:repository:checkout-login:compileDebugKotlin,3277,3268,3287,3245,3613,3719,ms
Task Path,:repository:notification-login:compileDebugKotlin,3459,3496,3404,3425,3999,3976,ms
Task Path,:repository:calendar-login:compileDebugKotlin,3109,3076,3122,3003,3463,3515,ms
Task Path,:model:article-login:compileDebugKotlin,2961,2910,2977,2942,3343,3280,ms
Task Path,:model:audio-login:kspDebugKotlin,3358,3322,3284,3372,3914,3788,ms
Task Path,:model:cart-identity:kspDebugKotlin,2967,2975,2969,2954,3453,3570,ms
Task Path,:model:forecast-login:kspDebugKotlin,3241,3182,3140,3166,4057,3722,ms
Task Path,:model:checkout-identity:kspDebugKotlin,3674,3651,3629,3670,4132,4123,ms
Task Path,:model:cart-identity:compileDebugKotlin,1600,1696,1571,1683,1838,1962,ms
Task Path,:model:audio-login:compileDebugKotlin,2866,2854,2828,2800,3379,3458,ms
Task Path,:model:checkout-identity:compileDebugKotlin,2508,2507,2446,2429,2927,3018,ms
Task Path,:model:comment-identity:kspDebugKotlin,3892,3893,3843,3850,4475,4603,ms
Task Path,:model:feed-identity:kspDebugKotlin,3491,3466,3409,3400,4159,4110,ms
Task Path,:model:contact-identity:kspDebugKotlin,3610,3663,3630,3596,4189,4383,ms
Task Path,:model:forecast-login:compileDebugKotlin,2035,2108,2011,2053,2419,2638,ms
Task Path,:model:comment-identity:compileDebugKotlin,3487,3442,3462,3361,4072,3965,ms
Task Path,:model:feed-identity:compileDebugKotlin,1740,1736,1726,1708,2151,2049,ms
Task Path,:model:contact-identity:compileDebugKotlin,2754,2634,2695,2574,3245,3152,ms
Task Path,:model:gallery-login:kspDebugKotlin,3369,3159,3308,3008,4149,4035,ms
Task Path,:model:group-identity:kspDebugKotlin,3145,3060,3119,2973,3670,3567,ms
Task Path,:model:gallery-login:compileDebugKotlin,2624,2623,2593,2609,2957,3072,ms
Task Path,:model:identity-identity:kspDebugKotlin,3127,3018,3123,3005,3668,3562,ms
Task Path,:model:location-identity:kspDebugKotlin,3607,3568,3590,3537,4260,4136,ms
Task Path,:model:group-identity:compileDebugKotlin,1915,1888,1889,1918,2288,2282,ms
Task Path,:model:identity-identity:compileDebugKotlin,1845,1833,1833,1761,2175,2234,ms
Task Path,:model:location-identity:compileDebugKotlin,1890,1907,1853,1883,2205,2179,ms
Task Path,:model:login-identity:kspDebugKotlin,3167,3099,3134,3043,3629,3581,ms
Task Path,:model:login-identity:compileDebugKotlin,1457,1516,1425,1484,1739,1804,ms
Task Path,:model:media-login:kspDebugKotlin,3768,3781,3666,3716,4390,4298,ms
Task Path,:model:message-identity:kspDebugKotlin,3925,3929,3902,3894,4463,4495,ms
Task Path,:model:network-identity:kspDebugKotlin,3399,3427,3291,3429,3951,3840,ms
Task Path,:model:media-login:compileDebugKotlin,2836,3029,2798,3033,3341,3658,ms
Task Path,:model:news-login:kspDebugKotlin,3331,3313,3354,3317,4105,4140,ms
Task Path,:model:message-identity:compileDebugKotlin,3141,3228,3095,3231,3651,3683,ms
Task Path,:model:network-identity:compileDebugKotlin,2783,2941,2706,2856,3304,3618,ms
Task Path,:model:news-login:compileDebugKotlin,2543,2573,2560,2571,3135,3012,ms
Task Path,:model:notification-identity:kspDebugKotlin,3294,3197,3260,3160,4005,3735,ms
Task Path,:model:photo-login:kspDebugKotlin,3929,3751,3957,3681,4456,4402,ms
Task Path,:model:playlist-login:kspDebugKotlin,3611,3447,3601,3421,4167,3850,ms
Task Path,:model:notification-identity:compileDebugKotlin,2669,2676,2604,2582,3114,3248,ms
Task Path,:model:podcast-login:kspDebugKotlin,3551,3313,3550,3201,4192,3856,ms
Task Path,:model:playlist-login:compileDebugKotlin,2671,2607,2670,2475,3118,3294,ms
Task Path,:model:photo-login:compileDebugKotlin,3570,3553,3541,3498,4149,4192,ms
Task Path,:model:podcast-login:compileDebugKotlin,2322,2334,2301,2307,2845,2946,ms
Task Path,:model:post-identity:kspDebugKotlin,3044,2912,2970,2859,3686,3563,ms
Task Path,:model:post-identity:compileDebugKotlin,2347,2228,2289,2259,2874,2550,ms
Task Path,:model:search-identity:kspDebugKotlin,3125,3069,3104,3014,3680,3609,ms
Task Path,:model:push-identity:kspDebugKotlin,3555,3523,3524,3535,4149,3975,ms
Task Path,:model:profile-identity:kspDebugKotlin,3916,3845,3810,3775,4643,4547,ms
Task Path,:model:search-identity:compileDebugKotlin,1767,1673,1723,1642,2236,2017,ms
Task Path,:model:session-identity:kspDebugKotlin,2992,3030,2971,3057,3685,3560,ms
Task Path,:model:push-identity:compileDebugKotlin,2976,2806,2969,2739,3423,3219,ms
Task Path,:model:profile-identity:compileDebugKotlin,3333,3202,3261,3159,3815,3660,ms
Task Path,:model:session-identity:compileDebugKotlin,2140,2164,2096,2156,2553,2451,ms
Task Path,:model:setting-identity:kspDebugKotlin,2679,2817,2643,2791,3161,3374,ms
Task Path,:model:setting-identity:compileDebugKotlin,1871,1932,1823,1882,2249,2421,ms
Task Path,:model:sync-identity:kspDebugKotlin,3187,3244,3112,3244,3748,3760,ms
Task Path,:model:share-identity:kspDebugKotlin,3447,3557,3299,3548,3939,4058,ms
Task Path,:model:user-identity:kspDebugKotlin,2983,3003,2888,3006,3638,3487,ms
Task Path,:model:sync-identity:compileDebugKotlin,2142,2120,2024,2049,2638,2530,ms
Task Path,:model:user-identity:compileDebugKotlin,1840,1707,1770,1707,2229,1980,ms
Task Path,:model:video-login:kspDebugKotlin,3250,3180,3153,3138,3931,3838,ms
Task Path,:model:share-identity:compileDebugKotlin,3170,3099,3087,3023,3724,3606,ms
Task Path,:model:weather-login:kspDebugKotlin,3049,2962,3044,2870,3478,3525,ms
Task Path,:model:video-login:compileDebugKotlin,2995,2968,2960,2875,3510,3430,ms
Task Path,:model:weather-login:compileDebugKotlin,2716,2678,2748,2681,3046,3155,ms
Task Path,:app:app:kspDebugKotlin,2829,2824,2817,2820,3208,3444,ms
Task Path,:app:app:compileDebugKotlin,2724,2675,2649,2605,3031,3034,ms
Task Path,:app:app:mergeExtDexDebug,8845,8839,8948,8810,9582,9698,ms
Task Path,:app:app:hiltJavaCompileDebug,19395,19297,19370,19340,20175,20023,ms
Task Path,:app:app:dexBuilderDebug,1644,1571,1594,1565,1975,1808,ms
Task Path,:app:app:mergeDebugJavaResource,2004,1887,1947,1869,2340,2090,ms
Task Path,:app:app:mergeLibDexDebug,4018,3934,3954,3975,4643,4452,ms
:app:app:compileDebugKotlin,Compiler IR lowering,364.64,361.66,359,349,418,407,ms
:app:app:compileDebugKotlin,Spent time before task action,49.04,48.88,46,44,55,61,ms
:app:app:compileDebugKotlin,Calculate output size,1.21,1.32,1,1,2,2,ms
:app:app:compileDebugKotlin,Remove duplicate classes,5.22,5.26,5,5,8,8,ms
:app:app:compileDebugKotlin,Compiler backend,397.94,392.8,377,375,529,532,ms
:app:app:compileDebugKotlin,Incremental compilation in daemon,2532.3,2487.36,2485,2413,2805,2796,ms
:app:app:compileDebugKotlin,Compiler translation to IR,699.44,680.32,675,673,805,765,ms
:app:app:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,82.98,80.12,73,73,130,110,ms
:app:app:compileDebugKotlin,Run compilation in Gradle worker,2547.18,2503.88,2499,2434,2820,2809,ms
:app:app:compileDebugKotlin,Sources compilation round,2357.82,2321.52,2331,2278,2582,2603,ms
:app:app:compileDebugKotlin,Compiler initialization time,37.74,34.08,38,31,42,34,ms
:app:app:compileDebugKotlin,Task action before worker execution,10.3,10.76,10,10,13,14,ms
:app:app:compileDebugKotlin,Connect to Kotlin daemon,3.06,4.04,3,3,4,6,ms
:app:app:compileDebugKotlin,Load current classpath snapshot,47.78,45.56,42,44,74,63,ms
:app:app:compileDebugKotlin,Run compilation,2541.86,2498.02,2493,2428,2816,2805,ms
:app:app:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.3,31.84,27,27,60,43,ms
:app:app:compileDebugKotlin,Update caches,13.18,12.08,12,10,20,18,ms
:app:app:compileDebugKotlin,Compiler code generation,763.06,754.96,738,706,885,935,ms
:app:app:compileDebugKotlin,Total Gradle task time,2724.34,2675.6,2649,2605,3031,3034,ms
:app:app:compileDebugKotlin,Compiler code analysis,724.96,720.84,712,704,835,845,ms
:app:app:compileDebugKotlin,Start gradle worker,1.0,1.0,1,1,1,1,ms
:app:app:compileDebugKotlin,Total size of the cache directory,707.9,724.2,708,724,708,724,KB
:app:app:compileDebugKotlin,Code generation lines per second,1260,1275,1279,1338,1389,1442,
:app:app:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:app:app:compileDebugKotlin,Analysis lines per second,1320,1327,1327,1342,1494,1519,
:app:app:compileDebugKotlin,Size of shrunk classpath snapshot,58.9,58.9,59,59,59,59,KB
:app:app:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:app:app:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:app:app:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:app:app:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:app:app:compileDebugKotlin,Number of classpath entries,133,133,133,133,133,133,
:app:app:compileDebugKotlin,Number of lines analyzed,945,945,945,945,945,945,
:app:app:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,35,35,35,35,35,35,
:app:app:compileDebugKotlin,Size of classpath snapshot,10.7,10.7,11,11,11,11,MB
:app:app:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,21.0,2,21,3,39,ms
:app:app:compileDebugKotlin,Clear outputs on rebuild,1.5,,2,,2,,ms
:app:app:compileDebugKotlin,Clear jar cache,1.33,,1,,2,,ms
:app:app:compileDebugKotlin,Store build info,3.0,,3,,3,,ms
:core:account:compileDebugKotlin,Compiler IR lowering,2157.92,1679.52,2150,1668,2311,1806,ms
:core:account:compileDebugKotlin,Spent time before task action,68.98,71.76,54,56,95,143,ms
:core:account:compileDebugKotlin,Calculate output size,3.1,4.24,3,4,7,8,ms
:core:account:compileDebugKotlin,Remove duplicate classes,25.18,18.54,25,18,36,26,ms
:core:account:compileDebugKotlin,Compiler backend,2052.18,2189.92,2038,2189,2274,2391,ms
:core:account:compileDebugKotlin,Incremental compilation in daemon,15862.34,11824.74,15777,11814,16505,12288,ms
:core:account:compileDebugKotlin,Save shrunk current classpath snapshot,5.28,3.31,3,2,8,7,ms
:core:account:compileDebugKotlin,Compiler translation to IR,3445.94,2804.48,3459,2789,3664,3029,ms
:core:account:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,185.46,135.62,181,134,264,156,ms
:core:account:compileDebugKotlin,Run compilation in Gradle worker,16271.2,11901.84,16189,11888,16870,12358,ms
:core:account:compileDebugKotlin,Sources compilation round,14904.72,11120.8,14853,11088,15544,11577,ms
:core:account:compileDebugKotlin,Compiler initialization time,784.96,157.5,776,157,835,198,ms
:core:account:compileDebugKotlin,Task action before worker execution,481.82,36.26,487,26,580,38,ms
:core:account:compileDebugKotlin,Store build info,2.0,3.0,2,3,3,3,ms
:core:account:compileDebugKotlin,Connect to Kotlin daemon,61.18,24.88,27,19,114,50,ms
:core:account:compileDebugKotlin,Load current classpath snapshot,36.82,20.1,28,20,77,27,ms
:core:account:compileDebugKotlin,Run compilation,16200.98,11870.68,16118,11865,16831,12326,ms
:core:account:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,141.24,110.12,147,113,194,132,ms
:core:account:compileDebugKotlin,Update caches,59.06,70.9,57,74,76,88,ms
:core:account:compileDebugKotlin,Clear outputs on rebuild,1.13,4.0,1,4,2,4,ms
:core:account:compileDebugKotlin,Compiler code generation,4210.56,3869.88,4205,3872,4474,4129,ms
:core:account:compileDebugKotlin,Total Gradle task time,17020.14,12189.84,16925,12167,17617,12636,ms
:core:account:compileDebugKotlin,Compiler code analysis,5452.06,3822.0,5435,3808,5694,4125,ms
:core:account:compileDebugKotlin,Start gradle worker,3.18,4.54,2,3,8,10,ms
:core:account:compileDebugKotlin,Total size of the cache directory,665.8,682.1,666,682,666,682,KB
:core:account:compileDebugKotlin,Code generation lines per second,203,221,203,221,218,237,
:core:account:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:account:compileDebugKotlin,Analysis lines per second,156,224,157,225,163,239,
:core:account:compileDebugKotlin,Size of shrunk classpath snapshot,23.3,23.3,23,23,23,23,KB
:core:account:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:account:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:account:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,94,98,98,98,98,98,
:core:account:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:account:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:core:account:compileDebugKotlin,Number of lines analyzed,857,857,857,857,857,857,
:core:account:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,4,1,1,1,18,1,
:core:account:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:account:compileDebugKotlin,Clear jar cache,1.75,2.5,1,3,3,5,ms
:core:alarm:compileDebugKotlin,Compiler IR lowering,1791.32,1403.78,1816,1392,1952,1536,ms
:core:alarm:compileDebugKotlin,Spent time before task action,276.32,157.52,276,156,383,241,ms
:core:alarm:compileDebugKotlin,Calculate output size,3.06,2.94,3,2,5,6,ms
:core:alarm:compileDebugKotlin,Remove duplicate classes,25.18,12.48,25,12,37,18,ms
:core:alarm:compileDebugKotlin,Compiler backend,1872.66,1773.48,1863,1791,2047,1924,ms
:core:alarm:compileDebugKotlin,Incremental compilation in daemon,15773.66,10582.86,15692,10556,16395,11033,ms
:core:alarm:compileDebugKotlin,Save shrunk current classpath snapshot,5.34,1.7,5,1,9,4,ms
:core:alarm:compileDebugKotlin,Compiler translation to IR,3442.16,2868.0,3445,2865,3625,3063,ms
:core:alarm:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,714.4,170.84,706,167,867,219,ms
:core:alarm:compileDebugKotlin,Run compilation in Gradle worker,16691.72,10724.34,16614,10718,17248,11154,ms
:core:alarm:compileDebugKotlin,Sources compilation round,14282.36,10110.62,14158,10106,14943,10569,ms
:core:alarm:compileDebugKotlin,Compiler initialization time,781.8,167.18,771,171,826,207,ms
:core:alarm:compileDebugKotlin,Task action before worker execution,178.32,151.86,149,149,233,224,ms
:core:alarm:compileDebugKotlin,Connect to Kotlin daemon,517.36,54.92,528,55,623,82,ms
:core:alarm:compileDebugKotlin,Load current classpath snapshot,534.6,96.3,522,96,636,116,ms
:core:alarm:compileDebugKotlin,Run compilation,16138.24,10644.18,16062,10618,16744,11083,ms
:core:alarm:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,167.3,70.62,165,69,211,105,ms
:core:alarm:compileDebugKotlin,Update caches,62.72,41.96,63,37,78,48,ms
:core:alarm:compileDebugKotlin,Clear jar cache,5.82,3.84,6,4,10,6,ms
:core:alarm:compileDebugKotlin,Compiler code generation,3664.52,3177.88,3665,3212,3882,3362,ms
:core:alarm:compileDebugKotlin,Total Gradle task time,17249.98,11149.04,17246,11203,17761,11691,ms
:core:alarm:compileDebugKotlin,Compiler code analysis,5259.74,3445.74,5228,3406,5500,3729,ms
:core:alarm:compileDebugKotlin,Start gradle worker,16.48,15.7,16,17,23,23,ms
:core:alarm:compileDebugKotlin,Total size of the cache directory,564.7,580.9,565,581,565,581,KB
:core:alarm:compileDebugKotlin,Code generation lines per second,128,148,129,147,139,160,
:core:alarm:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:alarm:compileDebugKotlin,Analysis lines per second,89,137,90,139,93,147,
:core:alarm:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:core:alarm:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:alarm:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:alarm:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:alarm:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:core:alarm:compileDebugKotlin,Number of lines analyzed,473,473,473,473,473,473,
:core:alarm:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,95,99,99,99,99,99,
:core:alarm:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:alarm:compileDebugKotlin,Clear outputs on rebuild,1.4,3.0,1,4,4,4,ms
:core:alarm:compileDebugKotlin,Store build info,3.0,3.25,3,3,5,6,ms
:core:alarm:compileDebugKotlin,Clear output,1.0,2.0,1,2,1,2,ms
:core:alarm:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,14,,10,,38,,
:core:analytics:compileDebugKotlin,Compiler IR lowering,2212.96,1704.46,2208,1689,2465,1922,ms
