Category,Metric,varianta_2.2.20 Mean,variantb_2.3.0-beta2 Mean,varianta_2.2.20 P50,variantb_2.3.0-beta2 P50,varianta_2.2.20 P90,variantb_2.3.0-beta2 P90,Unit
:ui:media-checkout:compileDebugKotlin,Run compilation,1284.43,1324.63,1272,1307,1586,1656,ms
:ui:media-checkout:compileDebugKotlin,Compiler IR lowering,125.43,142.7,112,132,171,211,ms
:ui:media-checkout:compileDebugKotlin,Compiler code analysis,351.33,356.2,331,351,456,518,ms
:ui:media-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.93,25.77,19,19,34,53,ms
:ui:media-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,2.25,,3,,3,,ms
:ui:media-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:media-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:media-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:media-checkout:compileDebugKotlin,Number of lines analyzed,275,275,275,275,275,275,
:ui:media-checkout:compileDebugKotlin,Analysis lines per second,819,811,829,783,1051,1042,
:ui:media-checkout:compileDebugKotlin,Number of classpath entries,108,108,108,108,108,108,
:ui:media-checkout:compileDebugKotlin,Size of classpath snapshot,6.0,6.0,6,6,6,6,MB
:ui:media-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:media-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,46.0,46.0,46,46,46,46,KB
:ui:media-checkout:compileDebugKotlin,Code generation lines per second,1429,1364,1409,1436,1878,1714,
:ui:media-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,107,107,107,107,107,107,
:ui:media-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:media-checkout:compileDebugKotlin,Total size of the cache directory,536.6,552.8,537,553,537,553,KB
:ui:media-checkout:compileDebugKotlin,Clear jar cache,3.4,1.33,4,1,6,2,ms
:ui:news-checkout:compileDebugKotlin,Compiler code generation,173.5,212.8,164,195,230,287,ms
:ui:news-checkout:compileDebugKotlin,Update caches,1.63,1.63,1,1,3,3,ms
:ui:news-checkout:compileDebugKotlin,Connect to Kotlin daemon,5.13,8.93,5,6,9,13,ms
:ui:news-checkout:compileDebugKotlin,Incremental compilation in daemon,1195.43,1326.1,1152,1287,1392,1845,ms
:ui:news-checkout:compileDebugKotlin,Start gradle worker,1.87,2.0,1,1,5,6,ms
:ui:news-checkout:compileDebugKotlin,Calculate output size,1.52,2.45,1,1,4,5,ms
:ui:news-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,28.7,35.67,25,23,48,51,ms
:ui:news-checkout:compileDebugKotlin,Total Gradle task time,1347.7,1488.2,1337,1485,1500,2034,ms
:ui:news-checkout:compileDebugKotlin,Run compilation in Gradle worker,1227.33,1354.2,1200,1327,1413,1867,ms
:ui:news-checkout:compileDebugKotlin,Remove duplicate classes,3.23,3.13,2,2,6,5,ms
:ui:news-checkout:compileDebugKotlin,Load current classpath snapshot,3.6,3.9,3,3,7,9,ms
:ui:news-checkout:compileDebugKotlin,Compiler initialization time,37.03,42.2,36,34,63,67,ms
:ui:news-checkout:compileDebugKotlin,Task action before worker execution,12.47,12.23,11,11,20,19,ms
:ui:news-checkout:compileDebugKotlin,Compiler translation to IR,463.53,528.9,437,469,545,835,ms
:ui:news-checkout:compileDebugKotlin,Clear jar cache,2.79,1.82,2,1,10,3,ms
:ui:news-checkout:compileDebugKotlin,Spent time before task action,40.97,37.47,39,38,60,58,ms
:ui:news-checkout:compileDebugKotlin,Sources compilation round,1105.83,1195.63,1067,1133,1281,1649,ms
:ui:news-checkout:compileDebugKotlin,Compiler backend,60.73,65.77,52,60,95,101,ms
:ui:news-checkout:compileDebugKotlin,Run compilation,1213.23,1341.7,1171,1315,1403,1852,ms
:ui:news-checkout:compileDebugKotlin,Compiler IR lowering,112.27,146.57,106,132,161,219,ms
:ui:news-checkout:compileDebugKotlin,Compiler code analysis,309.1,291.77,300,279,407,380,ms
:ui:news-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,22.8,29.9,20,19,39,40,ms
:ui:news-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:news-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:news-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:news-checkout:compileDebugKotlin,Number of lines analyzed,257,257,257,257,257,257,
:ui:news-checkout:compileDebugKotlin,Analysis lines per second,854,911,857,921,1043,1154,
:ui:news-checkout:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:ui:news-checkout:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:ui:news-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:news-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:ui:news-checkout:compileDebugKotlin,Code generation lines per second,1544,1264,1560,1314,1944,1605,
:ui:news-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,102,102,102,102,102,102,
:ui:news-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:news-checkout:compileDebugKotlin,Total size of the cache directory,520.4,536.6,520,537,520,537,KB
:ui:news-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,11.0,2.5,11,3,21,3,ms
:ui:news-checkout:compileDebugKotlin,Clear output,2.0,,2,,2,,ms
:ui:note-checkout:compileDebugKotlin,Compiler code generation,242.63,320.73,209,253,383,819,ms
:ui:note-checkout:compileDebugKotlin,Update caches,1.73,2.03,2,1,3,5,ms
:ui:note-checkout:compileDebugKotlin,Connect to Kotlin daemon,11.27,8.17,7,8,12,13,ms
:ui:note-checkout:compileDebugKotlin,Incremental compilation in daemon,1384.07,1535.5,1337,1515,1744,1948,ms
:ui:note-checkout:compileDebugKotlin,Start gradle worker,1.64,5.64,1,2,3,5,ms
:ui:note-checkout:compileDebugKotlin,Calculate output size,1.48,2.39,1,1,3,6,ms
:ui:note-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,27.97,37.77,23,23,47,57,ms
:ui:note-checkout:compileDebugKotlin,Total Gradle task time,1546.2,1732.87,1488,1768,1922,2097,ms
:ui:note-checkout:compileDebugKotlin,Run compilation in Gradle worker,1410.7,1576.77,1359,1585,1769,1966,ms
:ui:note-checkout:compileDebugKotlin,Remove duplicate classes,2.77,2.9,2,2,5,6,ms
:ui:note-checkout:compileDebugKotlin,Load current classpath snapshot,3.47,3.5,3,3,6,6,ms
:ui:note-checkout:compileDebugKotlin,Compiler initialization time,38.23,42.47,33,38,68,66,ms
:ui:note-checkout:compileDebugKotlin,Task action before worker execution,14.43,15.5,12,16,24,22,ms
:ui:note-checkout:compileDebugKotlin,Compiler translation to IR,516.0,544.63,476,467,584,975,ms
:ui:note-checkout:compileDebugKotlin,Spent time before task action,44.5,51.37,46,44,63,66,ms
:ui:note-checkout:compileDebugKotlin,Sources compilation round,1287.97,1424.93,1246,1351,1648,1778,ms
:ui:note-checkout:compileDebugKotlin,Compiler backend,82.8,123.6,71,76,122,121,ms
:ui:note-checkout:compileDebugKotlin,Run compilation,1396.67,1565.4,1350,1569,1760,1958,ms
:ui:note-checkout:compileDebugKotlin,Compiler IR lowering,159.23,196.6,129,151,221,294,ms
:ui:note-checkout:compileDebugKotlin,Compiler code analysis,347.67,373.7,336,346,431,495,ms
:ui:note-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,22.7,32.63,19,19,38,48,ms
:ui:note-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,1.0,2,1,3,1,ms
:ui:note-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:note-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:note-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:note-checkout:compileDebugKotlin,Number of lines analyzed,266,266,266,266,266,266,
:ui:note-checkout:compileDebugKotlin,Analysis lines per second,783,752,790,768,939,914,
:ui:note-checkout:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:ui:note-checkout:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:ui:note-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:note-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,40.7,40.7,41,41,41,41,KB
:ui:note-checkout:compileDebugKotlin,Code generation lines per second,1238,1069,1269,1049,1688,1609,
:ui:note-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:ui:note-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:note-checkout:compileDebugKotlin,Total size of the cache directory,534.2,550.4,534,550,534,550,KB
:ui:note-checkout:compileDebugKotlin,Clear jar cache,1.5,2.25,1,2,3,5,ms
:ui:note-checkout:compileDebugKotlin,Clear output,2.0,,2,,3,,ms
:ui:photo-checkout:compileDebugKotlin,Compiler code generation,275.47,243.4,247,228,362,352,ms
:ui:photo-checkout:compileDebugKotlin,Update caches,1.87,1.63,1,2,4,2,ms
:ui:photo-checkout:compileDebugKotlin,Connect to Kotlin daemon,7.37,14.63,7,9,12,32,ms
:ui:photo-checkout:compileDebugKotlin,Incremental compilation in daemon,1536.7,1558.43,1417,1510,2158,1981,ms
:ui:photo-checkout:compileDebugKotlin,Start gradle worker,2.24,11.71,2,3,6,6,ms
:ui:photo-checkout:compileDebugKotlin,Calculate output size,1.38,1.93,1,1,4,4,ms
:ui:photo-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,31.83,27.1,23,23,53,49,ms
:ui:photo-checkout:compileDebugKotlin,Total Gradle task time,1687.43,1767.1,1557,1720,2325,2338,ms
:ui:photo-checkout:compileDebugKotlin,Run compilation in Gradle worker,1558.23,1604.1,1438,1553,2179,2008,ms
:ui:photo-checkout:compileDebugKotlin,Remove duplicate classes,3.43,2.6,2,2,6,5,ms
:ui:photo-checkout:compileDebugKotlin,Load current classpath snapshot,3.83,3.3,3,3,8,6,ms
:ui:photo-checkout:compileDebugKotlin,Compiler initialization time,40.4,45.37,40,42,69,70,ms
:ui:photo-checkout:compileDebugKotlin,Task action before worker execution,15.4,28.93,17,17,22,36,ms
:ui:photo-checkout:compileDebugKotlin,Compiler translation to IR,550.77,622.37,480,509,673,1101,ms
:ui:photo-checkout:compileDebugKotlin,Spent time before task action,44.23,47.83,49,47,64,61,ms
:ui:photo-checkout:compileDebugKotlin,Sources compilation round,1436.2,1457.9,1326,1407,2067,1915,ms
:ui:photo-checkout:compileDebugKotlin,Compiler backend,92.5,83.1,85,68,132,136,ms
:ui:photo-checkout:compileDebugKotlin,Run compilation,1548.13,1585.17,1431,1519,2171,1991,ms
:ui:photo-checkout:compileDebugKotlin,Compiler IR lowering,182.47,159.83,143,148,246,236,ms
:ui:photo-checkout:compileDebugKotlin,Compiler code analysis,396.67,397.47,368,380,463,471,ms
:ui:photo-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.3,22.13,18,19,40,40,ms
:ui:photo-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:photo-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:photo-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:photo-checkout:compileDebugKotlin,Number of lines analyzed,295,295,295,295,295,295,
:ui:photo-checkout:compileDebugKotlin,Analysis lines per second,781,784,802,775,941,940,
:ui:photo-checkout:compileDebugKotlin,Number of classpath entries,104,104,104,104,104,104,
:ui:photo-checkout:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:ui:photo-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:photo-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,41.2,41.2,41,41,41,41,KB
:ui:photo-checkout:compileDebugKotlin,Code generation lines per second,1193,1282,1193,1292,1655,1721,
:ui:photo-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,103,103,103,103,103,103,
:ui:photo-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:photo-checkout:compileDebugKotlin,Total size of the cache directory,537.3,553.5,537,554,537,554,KB
:ui:photo-checkout:compileDebugKotlin,Clear jar cache,1.21,2.36,1,2,2,5,ms
:ui:photo-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,1.0,2.25,1,3,1,3,ms
:ui:photo-checkout:compileDebugKotlin,Store build info,2.0,2.0,2,2,2,2,ms
:ui:photo-checkout:compileDebugKotlin,Clear output,1.0,1.5,1,2,1,2,ms
:ui:playlist-checkout:compileDebugKotlin,Compiler code generation,205.5,215.17,199,204,272,298,ms
:ui:playlist-checkout:compileDebugKotlin,Update caches,1.9,1.97,2,2,3,4,ms
:ui:playlist-checkout:compileDebugKotlin,Connect to Kotlin daemon,19.6,45.27,7,7,14,309,ms
:ui:playlist-checkout:compileDebugKotlin,Incremental compilation in daemon,1388.97,1308.67,1340,1260,1870,1774,ms
:ui:playlist-checkout:compileDebugKotlin,Start gradle worker,1.74,1.48,1,1,3,3,ms
:ui:playlist-checkout:compileDebugKotlin,Calculate output size,1.43,1.68,1,1,3,4,ms
:ui:playlist-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,27.63,30.57,24,25,46,53,ms
:ui:playlist-checkout:compileDebugKotlin,Total Gradle task time,1562.0,1522.63,1505,1485,2037,2046,ms
:ui:playlist-checkout:compileDebugKotlin,Run compilation in Gradle worker,1426.13,1370.13,1373,1308,1898,1898,ms
:ui:playlist-checkout:compileDebugKotlin,Remove duplicate classes,3.17,3.5,3,3,5,7,ms
:ui:playlist-checkout:compileDebugKotlin,Load current classpath snapshot,4.1,3.77,3,3,8,7,ms
:ui:playlist-checkout:compileDebugKotlin,Compiler initialization time,45.03,46.03,43,43,63,75,ms
:ui:playlist-checkout:compileDebugKotlin,Task action before worker execution,15.2,17.1,15,16,22,28,ms
:ui:playlist-checkout:compileDebugKotlin,Compiler translation to IR,496.97,454.63,450,400,675,875,ms
:ui:playlist-checkout:compileDebugKotlin,Spent time before task action,57.0,60.8,55,51,89,81,ms
:ui:playlist-checkout:compileDebugKotlin,Sources compilation round,1298.0,1219.4,1239,1176,1734,1677,ms
:ui:playlist-checkout:compileDebugKotlin,Compiler backend,75.5,68.9,70,63,100,101,ms
:ui:playlist-checkout:compileDebugKotlin,Run compilation,1404.6,1322.13,1356,1274,1887,1782,ms
:ui:playlist-checkout:compileDebugKotlin,Compiler IR lowering,129.57,145.83,129,129,175,212,ms
:ui:playlist-checkout:compileDebugKotlin,Compiler code analysis,403.83,371.9,396,355,482,477,ms
:ui:playlist-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,21.27,24.9,19,20,34,46,ms
:ui:playlist-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,1.0,3,1,5,1,ms
:ui:playlist-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:playlist-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:playlist-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:playlist-checkout:compileDebugKotlin,Number of lines analyzed,316,316,316,316,316,316,
:ui:playlist-checkout:compileDebugKotlin,Analysis lines per second,829,869,798,889,1111,1035,
:ui:playlist-checkout:compileDebugKotlin,Number of classpath entries,120,120,120,120,120,120,
:ui:playlist-checkout:compileDebugKotlin,Size of classpath snapshot,6.6,6.6,7,7,7,7,MB
:ui:playlist-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:playlist-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,50.6,50.6,51,51,51,51,KB
:ui:playlist-checkout:compileDebugKotlin,Code generation lines per second,1605,1541,1584,1545,2112,2006,
:ui:playlist-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,119,119,119,119,119,119,
:ui:playlist-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:playlist-checkout:compileDebugKotlin,Total size of the cache directory,540.4,556.6,540,557,540,557,KB
:ui:playlist-checkout:compileDebugKotlin,Clear jar cache,1.0,1.36,1,1,1,2,ms
:ui:podcast-checkout:compileDebugKotlin,Compiler code generation,242.57,281.3,233,246,321,381,ms
:ui:podcast-checkout:compileDebugKotlin,Update caches,2.1,5.2,2,2,4,4,ms
:ui:podcast-checkout:compileDebugKotlin,Connect to Kotlin daemon,6.23,7.23,6,7,10,12,ms
:ui:podcast-checkout:compileDebugKotlin,Incremental compilation in daemon,1447.93,1455.9,1343,1367,1882,1997,ms
:ui:podcast-checkout:compileDebugKotlin,Start gradle worker,1.5,9.17,1,1,3,17,ms
:ui:podcast-checkout:compileDebugKotlin,Calculate output size,1.73,1.69,1,1,4,4,ms
:ui:podcast-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,38.8,41.8,27,29,50,80,ms
:ui:podcast-checkout:compileDebugKotlin,Total Gradle task time,1611.67,1651.53,1497,1583,2048,2199,ms
:ui:podcast-checkout:compileDebugKotlin,Run compilation in Gradle worker,1473.13,1483.1,1374,1404,1907,2023,ms
:ui:podcast-checkout:compileDebugKotlin,Remove duplicate classes,3.33,3.83,3,3,6,7,ms
:ui:podcast-checkout:compileDebugKotlin,Load current classpath snapshot,4.1,4.27,3,4,8,8,ms
:ui:podcast-checkout:compileDebugKotlin,Compiler initialization time,42.7,46.63,39,38,66,71,ms
:ui:podcast-checkout:compileDebugKotlin,Task action before worker execution,17.1,22.8,16,12,22,29,ms
:ui:podcast-checkout:compileDebugKotlin,Compiler translation to IR,515.97,521.17,492,478,652,930,ms
:ui:podcast-checkout:compileDebugKotlin,Spent time before task action,43.93,58.57,45,49,62,163,ms
:ui:podcast-checkout:compileDebugKotlin,Sources compilation round,1339.0,1341.87,1267,1282,1776,1860,ms
:ui:podcast-checkout:compileDebugKotlin,Compiler backend,92.7,107.83,84,83,135,133,ms
:ui:podcast-checkout:compileDebugKotlin,Run compilation,1464.57,1472.5,1364,1395,1896,2011,ms
:ui:podcast-checkout:compileDebugKotlin,Compiler IR lowering,149.47,172.97,149,154,201,267,ms
:ui:podcast-checkout:compileDebugKotlin,Compiler code analysis,395.83,354.9,352,327,583,552,ms
:ui:podcast-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,32.8,35.4,21,22,42,68,ms
:ui:podcast-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:podcast-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:podcast-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:podcast-checkout:compileDebugKotlin,Number of lines analyzed,307,307,307,307,307,307,
:ui:podcast-checkout:compileDebugKotlin,Analysis lines per second,839,908,871,939,1050,1164,
:ui:podcast-checkout:compileDebugKotlin,Number of classpath entries,115,115,115,115,115,115,
:ui:podcast-checkout:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:ui:podcast-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:podcast-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,47.2,47.2,47,47,47,47,KB
:ui:podcast-checkout:compileDebugKotlin,Code generation lines per second,1342,1207,1316,1247,1793,1544,
:ui:podcast-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,114,114,114,114,114,114,
