Category,Metric,varianta_2.2.10 Mean,variantb_2.2.20 Mean,varianta_2.2.10 P50,variantb_2.2.20 P50,varianta_2.2.10 P90,variantb_2.2.20 P90,Unit
:domain:playlist:compileDebugKotlin,Compiler IR lowering,199.28,186.38,182,162,297,285,ms
:domain:playlist:compileDebugKotlin,Compiler backend,120.36,127.6,106,103,174,173,ms
:domain:playlist:compileDebugKotlin,Remove duplicate classes,5.66,4.74,6,4,9,8,ms
:domain:playlist:compileDebugKotlin,Run compilation,1831.48,1864.62,1773,1792,2139,2284,ms
:domain:playlist:compileDebugKotlin,Connect to Kotlin daemon,30.66,14.64,13,12,24,20,ms
:domain:playlist:compileDebugKotlin,Task action before worker execution,20.88,21.82,21,21,30,36,ms
:domain:playlist:compileDebugKotlin,Incremental compilation in daemon,1808.0,1839.7,1749,1771,2100,2255,ms
:domain:playlist:compileDebugKotlin,Calculate output size,1.5,1.72,1,1,4,4,ms
:domain:playlist:compileDebugKotlin,Clear output,8.5,1.0,9,1,16,1,ms
:domain:playlist:compileDebugKotlin,Compiler initialization time,62.52,73.54,61,70,90,98,ms
:domain:playlist:compileDebugKotlin,Clear jar cache,3.05,2.68,2,2,6,6,ms
:domain:playlist:compileDebugKotlin,Compiler translation to IR,653.72,656.02,634,611,763,932,ms
:domain:playlist:compileDebugKotlin,Sources compilation round,1692.3,1723.18,1632,1668,1994,2104,ms
:domain:playlist:compileDebugKotlin,Spent time before task action,38.04,42.18,38,40,56,58,ms
:domain:playlist:compileDebugKotlin,Run compilation in Gradle worker,1868.9,1885.58,1791,1806,2197,2311,ms
:domain:playlist:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.66,32.36,31,29,53,43,ms
:domain:playlist:compileDebugKotlin,Compiler code analysis,461.72,496.82,459,481,584,598,ms
:domain:playlist:compileDebugKotlin,Start gradle worker,3.29,6.87,3,3,6,8,ms
:domain:playlist:compileDebugKotlin,Update caches,3.68,3.64,4,3,6,6,ms
:domain:playlist:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,44.54,40.96,39,37,67,55,ms
:domain:playlist:compileDebugKotlin,Compiler code generation,320.2,314.4,294,284,456,418,ms
:domain:playlist:compileDebugKotlin,Total Gradle task time,2012.68,2035.4,1947,1940,2412,2450,ms
:domain:playlist:compileDebugKotlin,Code generation lines per second,1040,1067,1055,1095,1420,1385,
:domain:playlist:compileDebugKotlin,Size of classpath snapshot,6.5,6.5,7,7,7,7,MB
:domain:playlist:compileDebugKotlin,Total size of the cache directory,537.7,537.7,538,538,538,538,KB
:domain:playlist:compileDebugKotlin,Number of classpath entries,113,113,113,113,113,113,
:domain:playlist:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:playlist:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,112,112,112,112,112,112,
:domain:playlist:compileDebugKotlin,Number of lines analyzed,311,311,311,311,311,311,
:domain:playlist:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:playlist:compileDebugKotlin,Analysis lines per second,696,639,676,647,883,759,
:domain:playlist:compileDebugKotlin,Size of shrunk classpath snapshot,44.4,44.4,44,44,44,44,KB
:domain:playlist:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:playlist:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:playlist:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:playlist:compileDebugKotlin,Store build info,4.2,1.75,3,2,7,3,ms
:domain:playlist:compileDebugKotlin,Save shrunk current classpath snapshot,2.38,3.27,3,3,4,8,ms
:domain:playlist:compileDebugKotlin,Clear outputs on rebuild,2.5,2.0,3,2,4,3,ms
:domain:post-contact:compileDebugKotlin,Load current classpath snapshot,5.52,5.68,5,6,10,10,ms
:domain:post-contact:compileDebugKotlin,Compiler IR lowering,166.54,174.92,157,158,243,246,ms
:domain:post-contact:compileDebugKotlin,Compiler backend,125.76,121.08,110,96,182,292,ms
:domain:post-contact:compileDebugKotlin,Remove duplicate classes,4.54,4.9,5,4,7,10,ms
:domain:post-contact:compileDebugKotlin,Run compilation,1830.48,1856.88,1795,1781,2211,2353,ms
:domain:post-contact:compileDebugKotlin,Connect to Kotlin daemon,11.22,24.84,10,13,17,18,ms
:domain:post-contact:compileDebugKotlin,Task action before worker execution,20.34,21.16,20,22,32,31,ms
:domain:post-contact:compileDebugKotlin,Incremental compilation in daemon,1806.88,1834.68,1773,1758,2198,2330,ms
:domain:post-contact:compileDebugKotlin,Calculate output size,1.94,1.84,1,1,4,4,ms
:domain:post-contact:compileDebugKotlin,Compiler initialization time,77.1,84.94,66,72,101,100,ms
:domain:post-contact:compileDebugKotlin,Compiler translation to IR,561.94,560.26,541,516,701,724,ms
:domain:post-contact:compileDebugKotlin,Sources compilation round,1684.36,1696.22,1653,1627,2113,2234,ms
:domain:post-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.33,2.91,2,3,4,7,ms
:domain:post-contact:compileDebugKotlin,Spent time before task action,44.42,42.1,41,41,61,60,ms
:domain:post-contact:compileDebugKotlin,Run compilation in Gradle worker,1847.54,1887.04,1822,1819,2232,2371,ms
:domain:post-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,30.82,31.8,28,23,43,64,ms
:domain:post-contact:compileDebugKotlin,Compiler code analysis,531.22,550.66,484,526,672,687,ms
:domain:post-contact:compileDebugKotlin,Start gradle worker,2.78,2.3,2,2,6,4,ms
:domain:post-contact:compileDebugKotlin,Update caches,3.04,2.86,2,2,5,5,ms
:domain:post-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,39.34,40.28,35,31,51,84,ms
:domain:post-contact:compileDebugKotlin,Compiler code generation,292.78,296.42,270,261,408,519,ms
:domain:post-contact:compileDebugKotlin,Total Gradle task time,1993.76,2029.74,1966,1961,2423,2515,ms
:domain:post-contact:compileDebugKotlin,Code generation lines per second,1271,1260,1238,1284,1832,1808,
:domain:post-contact:compileDebugKotlin,Size of classpath snapshot,6.3,6.3,6,6,6,6,MB
:domain:post-contact:compileDebugKotlin,Total size of the cache directory,529.0,529.0,529,529,529,529,KB
:domain:post-contact:compileDebugKotlin,Number of classpath entries,109,109,109,109,109,109,
:domain:post-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:post-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,108,108,108,108,108,108,
:domain:post-contact:compileDebugKotlin,Number of lines analyzed,335,335,335,335,335,335,
:domain:post-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:post-contact:compileDebugKotlin,Analysis lines per second,683,638,692,636,892,788,
:domain:post-contact:compileDebugKotlin,Size of shrunk classpath snapshot,46.3,46.3,46,46,46,46,KB
:domain:post-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:post-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:post-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:post-contact:compileDebugKotlin,Clear jar cache,2.74,2.56,2,2,6,6,ms
:domain:post-contact:compileDebugKotlin,Store build info,2.67,2.0,3,2,6,3,ms
:domain:post-contact:compileDebugKotlin,Clear output,3.0,,3,,3,,ms
:domain:post-contact:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:domain:profile-contact:compileDebugKotlin,Load current classpath snapshot,5.12,4.84,5,4,9,9,ms
:domain:profile-contact:compileDebugKotlin,Compiler IR lowering,325.84,311.98,294,274,486,439,ms
:domain:profile-contact:compileDebugKotlin,Compiler backend,224.68,191.94,178,184,300,254,ms
:domain:profile-contact:compileDebugKotlin,Remove duplicate classes,4.38,3.94,3,3,8,8,ms
:domain:profile-contact:compileDebugKotlin,Run compilation,2414.22,2362.22,2357,2348,2888,2820,ms
:domain:profile-contact:compileDebugKotlin,Connect to Kotlin daemon,15.38,21.52,9,9,15,16,ms
:domain:profile-contact:compileDebugKotlin,Task action before worker execution,22.46,19.86,21,20,36,30,ms
:domain:profile-contact:compileDebugKotlin,Incremental compilation in daemon,2394.54,2343.9,2336,2329,2872,2800,ms
:domain:profile-contact:compileDebugKotlin,Calculate output size,1.88,1.98,1,1,4,4,ms
:domain:profile-contact:compileDebugKotlin,Compiler initialization time,68.88,61.64,64,61,95,95,ms
:domain:profile-contact:compileDebugKotlin,Clear jar cache,2.0,2.66,1,2,4,5,ms
:domain:profile-contact:compileDebugKotlin,Compiler translation to IR,864.42,827.84,800,743,1192,1225,ms
:domain:profile-contact:compileDebugKotlin,Sources compilation round,2256.48,2222.58,2192,2213,2722,2701,ms
:domain:profile-contact:compileDebugKotlin,Spent time before task action,41.94,42.46,38,40,58,68,ms
:domain:profile-contact:compileDebugKotlin,Run compilation in Gradle worker,2434.44,2389.3,2373,2384,2899,2829,ms
:domain:profile-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,37.1,29.02,24,25,45,50,ms
:domain:profile-contact:compileDebugKotlin,Compiler code analysis,563.82,634.32,555,585,696,799,ms
:domain:profile-contact:compileDebugKotlin,Start gradle worker,2.28,2.37,1,2,5,5,ms
:domain:profile-contact:compileDebugKotlin,Update caches,7.34,6.16,7,7,10,9,ms
:domain:profile-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,44.7,36.12,31,32,58,60,ms
:domain:profile-contact:compileDebugKotlin,Compiler code generation,551.0,504.3,487,477,927,629,ms
:domain:profile-contact:compileDebugKotlin,Total Gradle task time,2593.48,2550.02,2550,2562,3055,3040,ms
:domain:profile-contact:compileDebugKotlin,Code generation lines per second,1010,1040,1039,1060,1355,1269,
:domain:profile-contact:compileDebugKotlin,Size of classpath snapshot,5.9,5.9,6,6,6,6,MB
:domain:profile-contact:compileDebugKotlin,Total size of the cache directory,595.1,595.1,595,595,595,595,KB
:domain:profile-contact:compileDebugKotlin,Number of classpath entries,104,104,104,104,104,104,
:domain:profile-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:profile-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,103,103,103,103,103,103,
:domain:profile-contact:compileDebugKotlin,Number of lines analyzed,506,506,506,506,506,506,
:domain:profile-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:profile-contact:compileDebugKotlin,Analysis lines per second,923,831,912,865,1164,1042,
:domain:profile-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.6,40.6,41,41,41,41,KB
:domain:profile-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:profile-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:profile-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:profile-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.63,3,3,6,4,ms
:domain:profile-contact:compileDebugKotlin,Clear output,1.33,2.0,1,2,2,2,ms
:domain:push-contact:compileDebugKotlin,Load current classpath snapshot,5.06,5.12,5,4,8,9,ms
:domain:push-contact:compileDebugKotlin,Compiler IR lowering,260.34,255.04,235,242,378,359,ms
:domain:push-contact:compileDebugKotlin,Compiler backend,165.64,179.76,163,159,220,272,ms
:domain:push-contact:compileDebugKotlin,Remove duplicate classes,4.58,4.54,4,3,8,8,ms
:domain:push-contact:compileDebugKotlin,Run compilation,2142.98,2125.4,2061,2102,2611,2547,ms
:domain:push-contact:compileDebugKotlin,Connect to Kotlin daemon,35.96,8.08,10,8,26,14,ms
:domain:push-contact:compileDebugKotlin,Task action before worker execution,20.8,17.94,21,15,31,30,ms
:domain:push-contact:compileDebugKotlin,Incremental compilation in daemon,2123.28,2108.46,2043,2087,2579,2528,ms
:domain:push-contact:compileDebugKotlin,Calculate output size,1.66,1.6,1,1,4,3,ms
:domain:push-contact:compileDebugKotlin,Compiler initialization time,65.32,89.44,65,64,87,97,ms
:domain:push-contact:compileDebugKotlin,Clear jar cache,1.94,2.09,1,2,4,5,ms
:domain:push-contact:compileDebugKotlin,Compiler translation to IR,775.12,699.26,729,671,1007,836,ms
:domain:push-contact:compileDebugKotlin,Sources compilation round,2001.4,1981.94,1922,1970,2468,2325,ms
:domain:push-contact:compileDebugKotlin,Spent time before task action,43.64,40.22,40,39,66,53,ms
:domain:push-contact:compileDebugKotlin,Run compilation in Gradle worker,2182.94,2138.24,2107,2121,2627,2566,ms
:domain:push-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,31.28,32.94,23,23,44,45,ms
:domain:push-contact:compileDebugKotlin,Compiler code analysis,531.16,571.68,498,568,705,693,ms
:domain:push-contact:compileDebugKotlin,Start gradle worker,2.05,2.14,1,1,4,5,ms
:domain:push-contact:compileDebugKotlin,Update caches,5.5,4.98,6,5,9,8,ms
:domain:push-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,38.68,40.2,31,31,54,55,ms
:domain:push-contact:compileDebugKotlin,Compiler code generation,426.4,435.38,409,418,542,557,ms
:domain:push-contact:compileDebugKotlin,Total Gradle task time,2341.2,2289.42,2260,2256,2817,2701,ms
:domain:push-contact:compileDebugKotlin,Code generation lines per second,1076,1085,1086,1062,1346,1418,
:domain:push-contact:compileDebugKotlin,Size of classpath snapshot,6.7,6.7,7,7,7,7,MB
:domain:push-contact:compileDebugKotlin,Total size of the cache directory,564.2,564.2,564,564,564,564,KB
:domain:push-contact:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:domain:push-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:push-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:domain:push-contact:compileDebugKotlin,Number of lines analyzed,444,444,444,444,444,444,
:domain:push-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:push-contact:compileDebugKotlin,Analysis lines per second,872,793,892,782,1057,972,
:domain:push-contact:compileDebugKotlin,Size of shrunk classpath snapshot,46.1,46.2,46,46,46,46,KB
:domain:push-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:push-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:push-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:push-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.83,3.2,2,3,3,6,ms
:domain:push-contact:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:domain:push-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,2.0,1,2,1,2,ms
:domain:search-contact:compileDebugKotlin,Load current classpath snapshot,4.68,5.02,5,5,9,8,ms
:domain:search-contact:compileDebugKotlin,Compiler IR lowering,331.86,302.82,289,290,424,417,ms
:domain:search-contact:compileDebugKotlin,Compiler backend,191.18,190.74,173,167,272,263,ms
:domain:search-contact:compileDebugKotlin,Remove duplicate classes,4.32,4.36,4,4,8,8,ms
:domain:search-contact:compileDebugKotlin,Run compilation,2221.2,2153.22,2176,2135,2581,2470,ms
:domain:search-contact:compileDebugKotlin,Connect to Kotlin daemon,10.4,9.08,8,9,15,15,ms
:domain:search-contact:compileDebugKotlin,Task action before worker execution,17.36,19.36,17,19,25,32,ms
:domain:search-contact:compileDebugKotlin,Incremental compilation in daemon,2204.26,2135.18,2159,2117,2554,2454,ms
:domain:search-contact:compileDebugKotlin,Calculate output size,1.72,1.78,1,1,4,4,ms
:domain:search-contact:compileDebugKotlin,Compiler initialization time,61.42,62.18,59,63,94,85,ms
:domain:search-contact:compileDebugKotlin,Compiler translation to IR,809.1,724.2,776,725,991,850,ms
:domain:search-contact:compileDebugKotlin,Sources compilation round,2087.7,2014.68,2047,2003,2431,2319,ms
:domain:search-contact:compileDebugKotlin,Spent time before task action,41.68,41.56,42,38,54,62,ms
:domain:search-contact:compileDebugKotlin,Run compilation in Gradle worker,2235.16,2166.4,2191,2145,2588,2482,ms
:domain:search-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.7,27.78,24,19,39,42,ms
:domain:search-contact:compileDebugKotlin,Compiler code analysis,504.82,549.12,491,528,627,703,ms
:domain:search-contact:compileDebugKotlin,Update caches,6.02,6.2,6,6,10,10,ms
:domain:search-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.3,34.92,31,29,47,51,ms
:domain:search-contact:compileDebugKotlin,Compiler code generation,523.42,494.14,484,475,699,649,ms
:domain:search-contact:compileDebugKotlin,Total Gradle task time,2391.54,2321.26,2363,2309,2757,2618,ms
